"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
0.696234133122843,-1.4769193531447,4.09145064520715,0.00044341982978826,0.027701113792425,0.0169403759528146,"L6b_2","supertype_neuronal",0.170168039039755,0.027701113792425
-0.519368926115548,1.68772513483315,-4.025496571668,0.000522662524385378,0.027701113792425,-0.112282565851745,"L2/3 IT_8","supertype_neuronal",0.129019840625611,0.027701113792425
0.761065453526017,-0.562986481365999,3.69929770364384,0.00117376258504899,0.0282427741400115,-0.80749212705594,"L5/6 NP_3","supertype_neuronal",0.205732415851896,0.0282427741400115
-0.64818221583986,-0.967627093321642,-3.5426622027307,0.00172494535491827,0.0282427741400115,-1.23559508781575,"Pvalb_13","supertype_neuronal",0.182964725042156,0.0282427741400115
-0.37120659502333,1.08200736095802,-3.50206809491349,0.00190500384338925,0.0282427741400115,-1.22598103853021,"Pvalb_6","supertype_neuronal",0.105996395547671,0.0282427741400115
-0.555217187926634,0.338250969579751,-3.49400832586304,0.0019428798029794,0.0282427741400115,-1.24485037838393,"Sst_3","supertype_neuronal",0.158905513709528,0.0282427741400115
-0.536460916240459,-1.084630991299,-3.44229960440021,0.00220397825386584,0.0282427741400115,-1.35095281507954,"Pax6_3","supertype_neuronal",0.155843760826255,0.0282427741400115
1.04719073981622,-2.32713328062411,3.4354858602395,0.00224084057674598,0.0282427741400115,-1.47650433911628,"L6b_4","supertype_neuronal",0.304815907390526,0.0282427741400115
-0.66449982660363,-0.3797003920655,-3.40761661211116,0.00239797138924626,0.0282427741400115,-1.48264604337858,"Sst_25","supertype_neuronal",0.195004280775572,0.0282427741400115
0.832058725102193,-0.854100687068112,3.21364039734911,0.00382994396465009,0.0405974060252909,-1.97277549086106,"L6b_5","supertype_neuronal",0.258914695554782,0.0405974060252909
0.467431335511972,0.691775655189211,3.02729527098397,0.00596551942937596,0.0556511258326687,-2.32035801147332,"L6 CT_4","supertype_neuronal",0.15440559762776,0.0556511258326687
-0.365721787006636,0.124236127828232,-2.97835145207606,0.00669353435389717,0.0556511258326687,-2.33480259361476,"Vip_12","supertype_neuronal",0.122793361660428,0.0556511258326687
0.800355849520748,-3.21314973069888,2.97005175962774,0.00682513807381785,0.0556511258326687,-2.43980924008281,"L6b_1","supertype_neuronal",0.269475387735688,0.0556511258326687
0.442791061443203,-0.081081143785118,2.806971320775,0.00997127717006997,0.0754968128591012,-2.64538690010497,"Sst_5","supertype_neuronal",0.157746913253445,0.0754968128591012
0.466475087676672,0.0824052653847778,2.5847320329281,0.0165177126721205,0.116725169549651,-3.30139153633914,"L6 IT Car3_1","supertype_neuronal",0.180473287649949,0.116725169549651
-0.322076762555217,0.412324192346199,-2.49836322299045,0.0200136075348334,0.132590149918271,-3.22882052749937,"L4 IT_4","supertype_neuronal",0.128915107135504,0.132590149918271
-0.365911851618329,1.49885626907486,-2.46642456750172,0.0214723160127233,0.133886205726392,-3.30248379720238,"L2/3 IT_10","supertype_neuronal",0.148357203556793,0.133886205726392
-0.307258921990487,0.0249238411101981,-2.43970892473547,0.0227675711481401,0.134075696761269,-3.38776660383135,"Vip_15","supertype_neuronal",0.125940811576038,0.134075696761269
0.318413605540166,0.322153757692668,2.41287379741183,0.0241410909403003,0.134681875772202,-3.46775595627158,"L5 IT_1","supertype_neuronal",0.13196446738396,0.134681875772202
-0.307147418839892,-0.176674906885608,-2.3439820192549,0.0280248100710903,0.148531493376779,-3.59345634721299,"Sst_2","supertype_neuronal",0.131036593419572,0.148531493376779
0.265335940594905,-0.40300876853448,2.28749878520918,0.0318866951016572,0.366942325030099,-3.60037822231302,"L6 CT","subclass_neuronal",0.115993915411257,0.366942325030099
-0.327329720500348,-0.00955080418578956,-2.28307731723084,0.0319276692852402,0.16115871163026,-3.63169908788159,"Vip_13","supertype_neuronal",0.143372157407866,0.16115871163026
0.316036492225456,0.721430691902775,2.20274439124337,0.0378338752783051,0.177979889997356,-3.81918394753092,"Sst_11","supertype_neuronal",0.143473974321217,0.177979889997356
0.779204456974994,-1.78381697509873,2.19294695827103,0.0386182780182943,0.177979889997356,-4.03626211099041,"L6 CT_1","supertype_neuronal",0.355322984003834,0.177979889997356
-0.208475817847921,0.578175167500269,-2.14264964284579,0.0431696852976588,0.366942325030099,-4.00555366049925,"Pvalb","subclass_neuronal",0.0972981366991154,0.366942325030099
-0.245293731023783,0.455962915327209,-2.13157363350101,0.0438755691280318,0.187371084414566,-3.81350992929477,"Vip_23","supertype_neuronal",0.115076358221274,0.187371084414566
-0.250637477697453,2.12333392046102,-2.12810280158599,0.0441912934940014,0.187371084414566,-3.86301734205109,"L2/3 IT_2","supertype_neuronal",0.117775079996447,0.187371084414566
0.387414826536652,0.875721581259253,2.06258340887147,0.0505466340225484,0.206074738707313,-4.2557921097651,"L6 IT_1","supertype_neuronal",0.187829895688255,0.206074738707313
-0.297783632430181,-0.0762895699123868,-2.02309396492306,0.0547601503692209,0.214984294042127,-4.04586634880588,"Pvalb_10","supertype_neuronal",0.147192190572081,0.214984294042127
-0.212608431248364,-0.473264038696824,-1.91515697339835,0.0679077493746897,0.257079336918468,-4.31014197957654,"Vip_11","supertype_neuronal",0.111013579670758,0.257079336918468
-0.263962643121636,0.337749227791436,-1.8952907759907,0.0706088929596653,0.258087677714639,-4.37562241467082,"Lamp5_5","supertype_neuronal",0.1392729002143,0.258087677714639
0.250420927628202,-0.240496242469753,1.82634009122612,0.0807245793474721,0.285226847027735,-4.37298911246938,"L5/6 NP_2","supertype_neuronal",0.1371162626453,0.285226847027735
0.292634004483711,2.07305211289285,1.76663762620933,0.0904734995113222,0.309360998329037,-4.47444940000661,"L4 IT_1","supertype_neuronal",0.165644612195662,0.309360998329037
-0.243648565082221,2.4458224376726,-1.7448187351336,0.0942801999032067,0.312303162179372,-4.44235773329223,"L5 IT_6","supertype_neuronal",0.1396411903289,0.312303162179372
-0.227565487105911,-0.0507291155636235,-1.67010618482925,0.10836644925593,0.348086170337231,-4.58015355586386,"Vip_2","supertype_neuronal",0.136258094948123,0.348086170337231
-0.291819487415145,0.460057909365204,-1.63757630387214,0.115033342825414,0.358633362926291,-4.62662203867279,"L5 ET_2","supertype_neuronal",0.178202070172315,0.358633362926291
0.2181723603261,-1.41430792843015,1.61364265742677,0.120155172426175,0.363898522204988,-4.83738162440017,"Sst_1","supertype_neuronal",0.135204879049252,0.363898522204988
-0.250362932283634,1.39398065968729,-1.59347761520383,0.12461693759427,0.366927649583127,-4.61828567915301,"Pvalb_15","supertype_neuronal",0.157117319939012,0.366927649583127
-0.140871299405205,0.738580746169501,-1.5456196378595,0.136109511646139,0.469502567068954,-4.37514354340322,"Vip","subclass_neuronal",0.0911422810338352,0.469502567068954
0.238999103067711,-0.886916309546849,1.53004946272372,0.13955602156818,0.399809142871004,-4.984176955484,"Sst_4","supertype_neuronal",0.156203514259112,0.399809142871004
-0.177203364350094,0.927482582684916,-1.50127662352546,0.146801993116688,0.399890732582015,-4.80495046013207,"Lamp5_2","supertype_neuronal",0.118035118627216,0.399890732582015
-0.274325250650828,-1.8218925907965,-1.48785057186182,0.15028658638721,0.399890732582015,-5.03403790814296,"Sst_23","supertype_neuronal",0.184376882893254,0.399890732582015
0.184798136799647,0.611056680009658,1.4722030599574,0.154432223206054,0.399890732582015,-4.88570728907031,"Vip_1","supertype_neuronal",0.125524896548574,0.399890732582015
0.226972633899657,-1.29209315289993,1.4712983641291,0.154674717319459,0.399890732582015,-4.97695937019859,"Sst_7","supertype_neuronal",0.154266897478682,0.399890732582015
-0.198088805035478,-0.859597412700367,-1.457500210426,0.158758193043433,0.469502567068954,-4.4307247678905,"Pax6","subclass_neuronal",0.135909966680266,0.469502567068954
0.329625009138084,-0.885249073672881,1.3985805213333,0.175535476103798,0.469502567068954,-4.4878355597551,"L6b","subclass_neuronal",0.235685399667832,0.469502567068954
-0.199963096625554,2.17947842829314,-1.39392153611761,0.176578937390256,0.424481290151944,-5.05613220077658,"L4 IT_2","supertype_neuronal",0.143453624500628,0.424481290151944
0.144895558703208,-0.571029497340709,1.38796721594554,0.178702758970658,0.469502567068954,-4.46996046777821,"L5/6 NP","subclass_neuronal",0.10439407864868,0.469502567068954
-0.171803774064515,0.333721276163907,-1.38307234239107,0.179838492553477,0.424481290151944,-5.02539351712674,"Pax6_2","supertype_neuronal",0.124218935480626,0.424481290151944
0.160254526504624,-0.667190066042129,1.35885406348473,0.187286486709919,0.424481290151944,-5.01998155290044,"Vip_16","supertype_neuronal",0.117933581545658,0.424481290151944
-0.176828039017606,-0.918149961408029,-1.34106998047444,0.192908717870079,0.424481290151944,-5.11323262855786,"Sst_12","supertype_neuronal",0.131855937118992,0.424481290151944
-0.116382048382078,2.28590890312816,-1.34081812673157,0.193324586440158,0.469502567068954,-4.50193919966433,"L2/3 IT","subclass_neuronal",0.0867992802765696,0.469502567068954
0.197268145584369,-0.872354127992085,1.33396227123878,0.19519237704646,0.424481290151944,-5.10140117501592,"Vip_5","supertype_neuronal",0.147881353046947,0.424481290151944
-0.23380015843422,-0.747808250295396,-1.3308652734974,0.196194006926003,0.424481290151944,-5.31435622526455,"Pvalb_5","supertype_neuronal",0.17567530169287,0.424481290151944
-0.232403666781482,-0.601384572432376,-1.32273391002842,0.198842949539527,0.424481290151944,-5.16527055381305,"Sncg_5","supertype_neuronal",0.175699484998073,0.424481290151944
0.159054471601865,0.706745455354207,1.32268489983406,0.198858999593607,0.424481290151944,-5.08198663866299,"Lamp5_1","supertype_neuronal",0.12025121903321,0.424481290151944
0.222523110055967,0.0974229856263144,1.31851879703163,0.200227023656577,0.424481290151944,-5.09248364843085,"Pvalb_12","supertype_neuronal",0.168767491640567,0.424481290151944
0.157290367174031,0.802686446826705,1.2542590764032,0.222265386243716,0.461963351800664,-5.15541514430929,"Sst_10","supertype_neuronal",0.12540500613724,0.461963351800664
0.162454647116284,1.53031389030096,1.2092555032554,0.238770577551941,0.483427177061223,-5.20331297866474,"L5 IT_2","supertype_neuronal",0.134342698196489,0.483427177061223
-0.155765494548749,0.315280920824344,-1.20147963820434,0.241713588530611,0.483427177061223,-5.09985585502658,"Vip_19","supertype_neuronal",0.129644722720018,0.483427177061223
0.134439253505652,0.441865263524829,1.17523046121782,0.252157008393693,0.478239673434444,-4.65799985869704,"L6 IT","subclass_neuronal",0.114393949052632,0.478239673434444
0.229873085895812,-1.06415916341436,1.17260926786901,0.253185709465294,0.478239673434444,-4.66609707426355,"L6 IT Car3","subclass_neuronal",0.196035535616704,0.478239673434444
0.206199118072633,-0.394443374286504,1.13250243222957,0.269017718209861,0.528071817226765,-5.23630650693166,"Sncg_6","supertype_neuronal",0.182073885410283,0.528071817226765
-0.104899691340595,0.224624549334838,-1.09009562788504,0.287177670326443,0.488202039554954,-4.61442947914408,"Lamp5","subclass_neuronal",0.0962298065024961,0.488202039554954
-0.21498271536831,1.71612476865451,-1.08363333075856,0.28968534484357,0.558302664607607,-5.30349553786835,"L5 IT_7","supertype_neuronal",0.198390644940588,0.558302664607607
-0.0950545009375725,1.462944511598,-0.986264799034717,0.334463094264544,0.516897509317932,-4.67722598687987,"L5 IT","subclass_neuronal",0.096378275926105,0.516897509317932
0.169723350889408,1.87947377870158,0.965414668663358,0.344315156198308,0.642468787643705,-5.43516465528546,"L2/3 IT_7","supertype_neuronal",0.175803575808926,0.642468787643705
0.180177177236109,-2.61597130256512,0.946648432465318,0.353595541517887,0.642468787643705,-5.62493305440136,"Sncg_3","supertype_neuronal",0.190331670192366,0.642468787643705
-0.106216625731237,0.493668960757536,-0.944289998706541,0.354773666095575,0.642468787643705,-5.37259228199101,"Vip_4","supertype_neuronal",0.112483056981149,0.642468787643705
-0.120797805511544,0.0731963285532764,-0.938652388384452,0.357600551613006,0.642468787643705,-5.49963171934856,"Vip_18","supertype_neuronal",0.128692801516708,0.642468787643705
0.175444791797567,-1.17544016282655,0.922158242493538,0.365957811875,0.646525467645833,-5.55309093367462,"Sncg_2","supertype_neuronal",0.19025453952801,0.646525467645833
-0.158980197012483,-0.35563129867732,-0.909829437765888,0.372530669822116,0.527751782247998,-4.68458842519312,"L5 ET","subclass_neuronal",0.174736264197896,0.527751782247998
-0.109356913574225,-0.75386871950389,-0.894517506014007,0.380251701546998,0.660765251868554,-5.62020649522618,"Vip_9","supertype_neuronal",0.122252401813266,0.660765251868554
0.214569730102771,-1.71395835711489,0.863676071928727,0.39662661060327,0.678103560063655,-5.66537871547101,"Pvalb_1","supertype_neuronal",0.248437738495641,0.678103560063655
-0.134969626582875,0.17580736896179,-0.832965032656526,0.41337622378256,0.682943260579618,-5.55773182676297,"Pax6_1","supertype_neuronal",0.162035165092614,0.682943260579618
0.163072914119692,-2.47239804128063,0.80095648878562,0.431301284444032,0.682943260579618,-5.75752915945537,"Pvalb_8","supertype_neuronal",0.203597718980886,0.682943260579618
-0.113466667308778,0.0149970278270378,-0.796003011415228,0.434117639233834,0.682943260579618,-5.54322109839474,"Lamp5_6","supertype_neuronal",0.142545525182177,0.682943260579618
0.147510791817593,0.227535967668532,0.793622241758466,0.435475273841377,0.682943260579618,-5.90584127889874,"L6 CT_2","supertype_neuronal",0.185870284445087,0.682943260579618
0.120311748908248,-0.442382249527272,0.784043761542909,0.440963729833788,0.682943260579618,-5.72140443952969,"L5/6 NP_6","supertype_neuronal",0.153450298069444,0.682943260579618
-0.107874411344431,-0.507294277731509,-0.773457889798298,0.447078324692655,0.682943260579618,-5.57876808694911,"Sst_9","supertype_neuronal",0.139470309589268,0.682943260579618
0.100458310510919,0.764268445238136,0.770939425101698,0.448540573500941,0.682943260579618,-5.66917634751058,"Sst_20","supertype_neuronal",0.130306360318345,0.682943260579618
0.0884833248504119,2.08433691925319,0.766714218663867,0.451000266420503,0.682943260579618,-5.46059022155526,"L5 IT_5","supertype_neuronal",0.115405874439905,0.682943260579618
0.157384156138091,-3.09555143565123,0.745875019232772,0.463250227194833,0.691613015248624,-5.85988541052274,"Pvalb_7","supertype_neuronal",0.211006069488666,0.691613015248624
0.129527633072956,-1.71930150332266,0.702397131532176,0.489434802922054,0.706431001490028,-5.68135491679912,"Sst Chodl_1","supertype_neuronal",0.184407975571328,0.706431001490028
-0.0919074189174539,0.155871186877293,-0.696860442938552,0.49282930742607,0.706431001490028,-5.7384324365725,"Lamp5_3","supertype_neuronal",0.131887840454675,0.706431001490028
0.176032499353051,0.6038914763665,0.688848911269917,0.49776484562669,0.706431001490028,-5.98517465654039,"L6b_6","supertype_neuronal",0.255545877293367,0.706431001490028
0.100657867400323,1.14478275646915,0.685504820638659,0.499833255771246,0.706431001490028,-5.66621071392718,"L2/3 IT_5","supertype_neuronal",0.146837577752617,0.706431001490028
0.0717661569470784,1.51952950408617,0.661369801457365,0.514904626289303,0.718156452456133,-5.6600961366364,"Chandelier_2","supertype_neuronal",0.108511390736223,0.718156452456133
-0.127653728382311,0.19913847531371,-0.635556353161495,0.531298809804935,0.731023915885866,-6.02925701423451,"L6 CT_3","supertype_neuronal",0.200853516367689,0.731023915885866
-0.104548601984086,-2.16107001192691,-0.614560282046731,0.544838835322343,0.731023915885866,-5.92962014837932,"Vip_14","supertype_neuronal",0.170119360196689,0.731023915885866
-0.0784884472599694,0.913598396816553,-0.605297344175853,0.550869954471601,0.731023915885866,-5.57107993165785,"Sst_19","supertype_neuronal",0.12966924110139,0.731023915885866
0.0859078441996507,-0.115835680110242,0.602552548866617,0.552663799841648,0.731023915885866,-5.66574675950229,"L5/6 NP_1","supertype_neuronal",0.142573198572043,0.731023915885866
-0.0792607767593456,0.640981086971081,-0.59348327223203,0.558612614969388,0.731023915885866,-5.53908149057774,"Pvalb_2","supertype_neuronal",0.133551829458064,0.731023915885866
-0.0724237563028219,2.36140129905117,-0.567905499354187,0.575566570686131,0.744025079179632,-5.69086664570473,"L2/3 IT_6","supertype_neuronal",0.127527830572483,0.744025079179632
0.0789333170371,-0.176202639981287,0.515150737694802,0.611332173185045,0.780737474188129,-5.74122353029801,"Pvalb_9","supertype_neuronal",0.153223729020191,0.780737474188129
-0.037693187690318,0.908068663758774,-0.500483408720392,0.621582070640396,0.812838092375903,-4.84201242677797,"Sst","subclass_neuronal",0.0753135609164145,0.812838092375903
0.0668944516497836,2.21509582999786,0.496417472391568,0.624280936599353,0.787783086661088,-6.09291247700479,"L6 IT_2","supertype_neuronal",0.134754426204036,0.787783086661088
-0.0475806600362874,3.03895020773703,-0.449838441233677,0.657010996726349,0.792466961203152,-5.88360576732044,"L2/3 IT_1","supertype_neuronal",0.105772774567238,0.792466961203152
-0.0606078138956708,0.218062108746107,-0.43122844740402,0.670291472457181,0.792466961203152,-5.74232195532754,"L5/6 NP_4","supertype_neuronal",0.140546882425145,0.792466961203152
-0.080246056787924,1.29847571434687,-0.431112711487922,0.670374414440976,0.792466961203152,-5.72058943380076,"L5 ET_1","supertype_neuronal",0.186137069609863,0.792466961203152
-0.0675658210252871,1.0038530916843,-0.43065960412435,0.67069917440282,0.792466961203152,-5.70291790696907,"Chandelier_1","supertype_neuronal",0.156889154167749,0.792466961203152
0.113038211918654,-0.356599937790585,0.429043561156147,0.671857990050364,0.792466961203152,-6.14058546505789,"L6 IT Car3_3","supertype_neuronal",0.26346558287473,0.792466961203152
0.0950748423248194,-1.26724855901986,0.427662026259331,0.672849306681921,0.792466961203152,-6.01897432769745,"Sncg_1","supertype_neuronal",0.222313033393259,0.792466961203152
0.0720399723492081,-0.66409898774782,0.376185760612675,0.710204493823559,0.825712809507864,-5.91454198696966,"L2/3 IT_13","supertype_neuronal",0.191501061156276,0.825712809507864
0.0605990532506011,-1.12960526066842,0.359105780839481,0.722770720031416,0.825712809507864,-5.89893160936374,"L5 IT_3","supertype_neuronal",0.168749868378445,0.825712809507864
-0.0424854892838675,0.416331428598664,-0.356836848884559,0.724446144190861,0.825712809507864,-5.88794411850144,"Sst_22","supertype_neuronal",0.119061384542189,0.825712809507864
-0.0341140816977505,1.14304369998105,-0.329791083659689,0.744600346434437,0.888705247787875,-4.89109963614106,"L4 IT","subclass_neuronal",0.103441491865659,0.888705247787875
-0.0404231878607467,0.0381471547353375,-0.286527515323592,0.777022871979842,0.872991814425928,-5.87209997960709,"Lamp5_4","supertype_neuronal",0.141079602128593,0.872991814425928
0.0799010705289869,-1.44324100872418,0.272900760134879,0.787349225720507,0.872991814425928,-6.20346286634855,"L6b_3","supertype_neuronal",0.292784345816759,0.872991814425928
-0.0365643670812942,0.317808480002942,-0.268577161823084,0.790634096083859,0.872991814425928,-5.77703736275515,"Sncg_4","supertype_neuronal",0.13614101375224,0.872991814425928
-0.0356513779117552,-1.24949517994569,-0.2184643794424,0.828981795305263,0.905897631983071,-6.05216801584727,"Vip_6","supertype_neuronal",0.163190804847685,0.905897631983071
0.0226511887266149,-0.698252646597799,0.177558270057989,0.86065443658756,0.888705247787875,-4.8321053911162,"Sncg","subclass_neuronal",0.127570451768972,0.888705247787875
0.0216135254102032,-2.92549676109778,0.159849821485415,0.874421897314165,0.888705247787875,-4.83071612793494,"Sst Chodl","subclass_neuronal",0.135211445401428,0.888705247787875
0.0238216668167434,-1.41842924580011,0.151391715501707,0.880978310426421,0.937195886576818,-5.87096480894235,"Pax6_4","supertype_neuronal",0.157351191495513,0.937195886576818
-0.0172396201743269,1.51186669018651,-0.147903140604519,0.883699938047919,0.937195886576818,-5.83487861283283,"L4 IT_3","supertype_neuronal",0.116560203548512,0.937195886576818
-0.0204870879355452,0.289813256944472,-0.147330197849077,0.884147062808319,0.937195886576818,-5.88517091223305,"Sst_13","supertype_neuronal",0.139055592367641,0.937195886576818
-0.0141878906824521,-0.0207868829597293,-0.14153283516053,0.888705247787875,0.888705247787875,-4.88163940675504,"Chandelier","subclass_neuronal",0.100244516873839,0.888705247787875
0.0148196468875853,0.336051613230963,0.107024788245049,0.915691444051212,0.961022703657707,-5.75194228520658,"Vip_21","supertype_neuronal",0.138469294175603,0.961022703657707
-0.0210650840513072,-0.302642417767022,-0.07832437456951,0.938243125949166,0.975036974025604,-6.22801337147731,"L6 IT Car3_2","supertype_neuronal",0.268946725295747,0.975036974025604
-0.00583109423201019,2.46995644146532,-0.0503701097868498,0.960259555402061,0.979934819617648,-5.91848810138987,"L2/3 IT_12","supertype_neuronal",0.115764969675181,0.979934819617648
0.0075745400809463,-1.53236336938013,0.0461845037362715,0.963559308470622,0.979934819617648,-5.99325847628427,"Sst Chodl_2","supertype_neuronal",0.164006094429408,0.979934819617648
0.00462677600291458,-0.929284576114847,0.0371420925038055,0.970690151508047,0.979934819617648,-5.83617343966535,"Sncg_8","supertype_neuronal",0.124569610676634,0.979934819617648
0.003547664242114,-2.16200039686777,0.0141821423182414,0.9888061878627,0.9888061878627,-5.99812590570218,"L2/3 IT_3","supertype_neuronal",0.250150094570051,0.9888061878627
