subclass,merfish_prop,xenium_corr_prop,xenium_harmony_prop,merfish_median_depth,xenium_corr_median_depth,xenium_harmony_median_depth
Astrocyte,0.12943904321234184,0.18874565700593723,0.16252883365234982,0.47839053765180706,0.35072684450311925,0.35858142189304143
Chandelier,0.003223114298293969,0.01497868641779826,0.0012101587027543543,0.44386985003708357,0.40151509519602174,0.4220149492868181
Endothelial,0.054337202388715235,0.049425987080412105,,0.4613033455906679,0.3026297454164916,
L2/3 IT,0.12544559957591198,0.1508994444543742,0.15684917206264928,0.25547941737177554,0.23465483870992246,0.25613065927071055
L4 IT,0.07279409711756951,0.04879013787266586,0.06339179429168608,0.519592505463137,0.551118390574231,0.5272744500455862
L5 ET,0.004506842601482873,0.011288551566670593,0.0005382858147901095,0.6001120682467247,0.5541291141253275,0.6184480747175589
L5 IT,0.07053420570238968,0.06655889333589217,0.08884426178806228,0.619486385850357,0.569736685827347,0.5873774229445659
L5/6 NP,0.00964642223437839,0.00892220797060686,0.007266277866724399,0.6547257133013646,0.6271611952778677,0.6296525575368169
L6 CT,0.01242322559525425,0.01003514650683605,0.006427351137670916,0.807204643000429,0.7855356403705329,0.7945769961440688
L6 IT,0.049998682312350815,0.021732320652423264,0.012752052663274999,0.8060051183284286,0.7873046248969744,0.8047307143367489
L6 IT Car3,0.03040693749144712,0.008247145073562634,0.007983819559211484,0.7203510179600437,0.7881071894791021,0.7837654861047652
L6b,0.01820954490630741,0.005271472467245168,0.004992740076013665,0.7926280582555653,0.8116927988706897,0.8113375665549702
Lamp5,0.015481890982018355,0.018930471162768733,0.015987947429002277,0.38953665105342666,0.27146205273744395,0.22482022675043484
Lamp5 Lhx6,0.011024402317230966,0.0002546109999253771,0.005390291887064151,0.49194299710269573,0.7973517370704003,0.3586996076541615
Microglia-PVM,0.1027595453017638,0.07174288880735764,0.07146444857541988,0.47641823616145523,0.3892521263517612,0.3924790898682549
OPC,0.03912938710451672,0.0383154016463333,0.05672575853721757,0.52478932122381,0.4005237715451847,0.31552584491280516
Oligodendrocyte,0.1288365257571456,0.15410818233584264,0.13147115336899484,0.6678586777649257,0.5781369264804777,0.5781880255740702
Pax6,0.0023190354656771627,0.006596450919978493,0.00310217623992672,0.1888748256728372,0.15981192109342152,0.18000845735660131
Pvalb,0.02432348132132382,0.027240706597644427,0.04939994029206744,0.472090297276219,0.5264759659960502,0.5085658835955298
Sncg,0.005617064517645585,0.00784653344380675,0.00828219138725717,0.1312764780083764,0.11346923105541279,0.11884866807371396
Sst,0.020473790143420205,0.03763344479460918,0.10072648886034784,0.54263347578508,0.5278722270085014,0.3857035025049551
Sst Chodl,0.0024499359144961206,0.0007727324326172741,0.00023810508878641478,0.448586290612211,0.400497898655656,0.523929110875965
VLMC,0.04466842310330828,0.01963699816297976,0.0001317610786236754,0.4545731415556765,0.3564309608612884,
Vip,0.02204233900221387,0.03214262500001115,0.04439810700598402,0.2819848319109259,0.28337644052324906,0.2718644648731503
